bbox_x1,bbox_x2,bbox_y1,bbox_y2,class_id,class_name,component_class_id,component_class_name,component_node_id,confidence,connected_semantic_terminal_names,connected_terminal_display_ids,connected_terminal_ids,diagram_id,display_name,display_terminal_id,estimated_connection_side,estimated_orientation,image_height,image_name,image_path,image_width,implicit_anchor_terminal_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,label,match_confidence,match_distance_px,match_status,match_warnings,matched_net_id,matched_net_implicit_reason,matched_net_index,matched_net_is_implicit_supply,merged_source_labels,n_components,n_connected_terminals,n_connections,n_nets,n_terminals,n_terminals_estimated,net_id,net_index,node_id,node_type,pixel_count,preferred_from_05_implicit_reason,preferred_from_05_is_implicit_supply,preferred_net_id_from_05,preferred_net_index_from_05,relative_position,search_kind,search_stage,search_window,semantic_terminal_id,semantic_terminal_name,snap_x,snap_y,source_json_stage,source_label,symbol_type,terminal_id,terminal_name,terminal_point_debug,terminal_point_mode,use_for_masking,use_for_terminals,x,y
,,,,,,16,Mosfet,component:2:16.1,,,,,2,S,16.1:S,,left,,,,,,,16.1,,False,16.1:S,ok,1.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:2:16.1:t3,Terminal,,,False,N3,3,bottom,directional,directional_primary,"[340, 912, 353, 936]",16.1:S,S,345,917,,,,16.1:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 318, ""scan_end"": 356, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 346, ""anchor_offset_ratio"": 0.8409, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 23, ""selected_run_end"": 32, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 318, ""scan_end"": 356, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 346, ""anchor_offset_ratio"": 0.8409, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 23, ""selected_run_end"": 32, ""selected_run_length"": 10, ""selected_run_score"": 56}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 318, ""scan_end"": 356, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 346, ""anchor_offset_ratio"": 0.8409, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 23, ""selected_run_end"": 32, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,346.0,917.0
,,,,,,16,Mosfet,component:2:16.2,,,,,2,G,16.2:G,,left,,,,,,,16.2,,False,16.2:G,ok,0.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:2:16.2:t1,Terminal,,,False,N1,1,left,directional,directional_primary,"[249, 523, 273, 536]",16.2:G,G,267,529,,,,16.2:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 501, ""scan_end"": 562, ""scan_margin"": 10, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 529, ""anchor_offset_ratio"": 0.4793, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 24, ""selected_run_end"": 32, ""selected_run_length"": 9, ""selected_run_score"": 70, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,267.0,529.0
,,,,,,16,Mosfet,component:2:16.2,,,,,2,D,16.2:D,,left,,,,,,,16.2,,False,16.2:D,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:2:16.2:t2,Terminal,,,False,N4,4,top,directional,directional_primary,"[339, 449, 352, 473]",16.2:D,D,345,467,,,,16.2:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 317, ""scan_end"": 356, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 345, ""anchor_offset_ratio"": 0.8315, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 24, ""selected_run_end"": 33, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 317, ""scan_end"": 356, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 345, ""anchor_offset_ratio"": 0.8315, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 24, ""selected_run_end"": 33, ""selected_run_length"": 10, ""selected_run_score"": 56}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 317, ""scan_end"": 356, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 345, ""anchor_offset_ratio"": 0.8315, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 24, ""selected_run_end"": 33, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,345.0,467.0
,,,,,,16,Mosfet,component:2:16.2,,,,,2,S,16.2:S,,left,,,,,,,16.2,,False,16.2:S,ok,0.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:2:16.2:t3,Terminal,,,False,N6,6,bottom,directional,directional_primary,"[339, 591, 352, 615]",16.2:S,S,345,596,,,,16.2:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 317, ""scan_end"": 356, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 345, ""anchor_offset_ratio"": 0.8315, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 24, ""selected_run_end"": 33, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 317, ""scan_end"": 356, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 345, ""anchor_offset_ratio"": 0.8315, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 24, ""selected_run_end"": 33, ""selected_run_length"": 10, ""selected_run_score"": 56}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 317, ""scan_end"": 356, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 345, ""anchor_offset_ratio"": 0.8315, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 24, ""selected_run_end"": 33, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,345.0,596.0
,,,,,,9,GND,component:2:9.1,,,,,2,t1,9.1:t1,top,up,,,,,,,9.1,,False,9.1:t1,ok,0.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:2:9.1:t1,Terminal,,,False,N3,3,top,directional,directional_primary,"[339, 942, 352, 966]",,,345,960,,,,9.1:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 317, ""scan_end"": 376, ""scan_margin"": 6, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 345, ""anchor_offset_ratio"": 0.4789, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 24, ""selected_run_end"": 33, ""selected_run_length"": 10, ""selected_run_score"": 56}",two_terminal_side_peak,,,345.0,960.0
,,,,,,16,Mosfet,component:2:16.3,,,,,2,G,16.3:G,,right,,,,,,,16.3,,False,16.3:G,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:2:16.3:t1,Terminal,,,False,N4,4,right,directional,directional_primary,"[425, 266, 449, 279]",16.3:G,G,430,272,,,,16.3:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 248, ""scan_end"": 306, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 272, ""anchor_offset_ratio"": 0.4576, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 21, ""selected_run_end"": 28, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,430.0,272.0
,,,,,,16,Mosfet,component:2:16.3,,,,,2,S,16.3:S,,right,,,,,,,16.3,,False,16.3:S,ok,0.0,matched_preferred,[],N7,,7,False,,,,,,,,,,terminal:2:16.3:t2,Terminal,,,False,N7,7,top,directional,directional_primary,"[339, 196, 352, 220]",16.3:S,S,345,214,,,,16.3:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 337, ""scan_end"": 378, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 345, ""anchor_offset_ratio"": 0.129, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 4, ""selected_run_end"": 13, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 337, ""scan_end"": 378, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 345, ""anchor_offset_ratio"": 0.129, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 4, ""selected_run_end"": 13, ""selected_run_length"": 10, ""selected_run_score"": 56}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 337, ""scan_end"": 378, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 345, ""anchor_offset_ratio"": 0.129, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 4, ""selected_run_end"": 13, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,345.0,214.0
,,,,,,16,Mosfet,component:2:16.3,,,,,2,D,16.3:D,,right,,,,,,,16.3,,False,16.3:D,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:2:16.3:t3,Terminal,,,False,N4,4,bottom,directional,directional_primary,"[339, 335, 352, 359]",16.3:D,D,345,340,,,,16.3:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 337, ""scan_end"": 378, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 345, ""anchor_offset_ratio"": 0.129, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 4, ""selected_run_end"": 13, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 337, ""scan_end"": 378, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 345, ""anchor_offset_ratio"": 0.129, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 4, ""selected_run_end"": 13, ""selected_run_length"": 10, ""selected_run_score"": 56}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 337, ""scan_end"": 378, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 345, ""anchor_offset_ratio"": 0.129, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 4, ""selected_run_end"": 13, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,345.0,340.0
,,,,,,22,Resistor,component:2:22.1,,,,,2,t1,22.1:t1,,horizontal,,,,,,,22.1,,False,22.1:t1,ok,1.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:2:22.1:t1,Terminal,,,False,N6,6,left,directional,directional_primary,"[415, 653, 439, 666]",,,433,658,,,,22.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,433.13,659.33
,,,,,,22,Resistor,component:2:22.1,,,,,2,t2,22.1:t2,,horizontal,,,,,,,22.1,,False,22.1:t2,ok,1.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:2:22.1:t2,Terminal,,,False,N6,6,right,directional,directional_primary,"[555, 653, 579, 666]",,,560,658,,,,22.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,559.7,659.33
,,,,,,16,Mosfet,component:2:16.4,,,,,2,G,16.4:G,,left,,,,,,,16.4,,False,16.4:G,ok,1.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:2:16.4:t1,Terminal,,,False,N5,5,left,directional,directional_primary,"[537, 845, 561, 858]",16.4:G,G,555,850,,,,16.4:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 821, ""scan_end"": 882, ""scan_margin"": 10, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 851, ""anchor_offset_ratio"": 0.4959, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 26, ""selected_run_end"": 33, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,555.0,851.0
,,,,,,16,Mosfet,component:2:16.4,,,,,2,D,16.4:D,,left,,,,,,,16.4,,False,16.4:D,ok,0.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:2:16.4:t2,Terminal,,,False,N6,6,top,directional,directional_primary,"[630, 768, 643, 792]",16.4:D,D,636,786,,,,16.4:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 606, ""scan_end"": 646, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 636, ""anchor_offset_ratio"": 0.8462, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 26, ""selected_run_end"": 35, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 606, ""scan_end"": 646, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 636, ""anchor_offset_ratio"": 0.8462, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 26, ""selected_run_end"": 35, ""selected_run_length"": 10, ""selected_run_score"": 56}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 606, ""scan_end"": 646, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 636, ""anchor_offset_ratio"": 0.8462, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 26, ""selected_run_end"": 35, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,636.0,786.0
,,,,,,16,Mosfet,component:2:16.4,,,,,2,S,16.4:S,,left,,,,,,,16.4,,False,16.4:S,ok,0.0,matched_preferred,[],N8,,8,False,,,,,,,,,,terminal:2:16.4:t3,Terminal,,,False,N8,8,bottom,directional,directional_primary,"[630, 912, 643, 936]",16.4:S,S,636,917,,,,16.4:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 606, ""scan_end"": 646, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 636, ""anchor_offset_ratio"": 0.8462, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 26, ""selected_run_end"": 35, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 606, ""scan_end"": 646, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 636, ""anchor_offset_ratio"": 0.8462, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 26, ""selected_run_end"": 35, ""selected_run_length"": 10, ""selected_run_score"": 56}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 606, ""scan_end"": 646, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 636, ""anchor_offset_ratio"": 0.8462, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 26, ""selected_run_end"": 35, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,636.0,917.0
,,,,,,16,Mosfet,component:2:16.5,,,,,2,G,16.5:G,,left,,,,,,,16.5,,False,16.5:G,ok,1.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:2:16.5:t1,Terminal,,,False,N4,4,left,directional,directional_primary,"[538, 267, 562, 280]",16.5:G,G,556,272,,,,16.5:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 245, ""scan_end"": 306, ""scan_margin"": 10, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 273, ""anchor_offset_ratio"": 0.4797, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 24, ""selected_run_end"": 31, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,556.0,273.0
,,,,,,16,Mosfet,component:2:16.5,,,,,2,S,16.5:S,,left,,,,,,,16.5,,False,16.5:S,ok,0.0,matched_preferred,[],N7,,7,False,,,,,,,,,,terminal:2:16.5:t2,Terminal,,,False,N7,7,top,directional,directional_primary,"[630, 192, 643, 216]",16.5:S,S,636,210,,,,16.5:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 608, ""scan_end"": 648, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 636, ""anchor_offset_ratio"": 0.8261, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 24, ""selected_run_end"": 33, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 608, ""scan_end"": 648, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 636, ""anchor_offset_ratio"": 0.8261, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 24, ""selected_run_end"": 33, ""selected_run_length"": 10, ""selected_run_score"": 56}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 608, ""scan_end"": 648, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 636, ""anchor_offset_ratio"": 0.8261, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 24, ""selected_run_end"": 33, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,636.0,210.0
,,,,,,16,Mosfet,component:2:16.5,,,,,2,D,16.5:D,,left,,,,,,,16.5,,False,16.5:D,ok,0.0,matched_preferred,[],N9,,9,False,,,,,,,,,,terminal:2:16.5:t3,Terminal,,,False,N9,9,bottom,directional,directional_primary,"[630, 336, 643, 360]",16.5:D,D,636,341,,,,16.5:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 608, ""scan_end"": 648, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 636, ""anchor_offset_ratio"": 0.8261, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 24, ""selected_run_end"": 33, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 608, ""scan_end"": 648, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 636, ""anchor_offset_ratio"": 0.8261, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 24, ""selected_run_end"": 33, ""selected_run_length"": 10, ""selected_run_score"": 56}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 608, ""scan_end"": 648, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 636, ""anchor_offset_ratio"": 0.8261, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 24, ""selected_run_end"": 33, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,636.0,341.0
,,,,,,9,GND,component:2:9.2,,,,,2,t1,9.2:t1,top,up,,,,,,,9.2,,False,9.2:t1,ok,0.0,matched_preferred,[],N8,,8,False,,,,,,,,,,terminal:2:9.2:t1,Terminal,,,False,N8,8,top,directional,directional_primary,"[630, 943, 643, 967]",,,636,961,,,,9.2:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 608, ""scan_end"": 666, ""scan_margin"": 5, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 636, ""anchor_offset_ratio"": 0.4853, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 24, ""selected_run_end"": 33, ""selected_run_length"": 10, ""selected_run_score"": 56}",two_terminal_side_peak,,,636.0,961.0
